filename	reads	bases	perc_gc	non_acgt
reads/plate1.1/J316-WGS_S34_L001_R2.fastq.gz	4478960	676322960	39.9	1634399
reads/plate1.1/J327-NextRAD_S132_L001_R1.fastq.gz	492689	74396039	43.1	26402
reads/plate1.1/J327-NextRAD_S132_L001_R2.fastq.gz	492689	74396039	42.4	172815
reads/plate1.1/J319-WGS_S42_L001_R1.fastq.gz	4454854	672682954	40.0	239637
reads/plate1.1/J321g-WGS_S8_L001_R1.fastq.gz	3861061	583020211	39.9	197112
reads/plate1.1/J328-NextRAD_S155_L001_R1.fastq.gz	448727	67757777	42.2	25372
reads/plate1.1/J319-WGS_S42_L001_R2.fastq.gz	4454854	672682954	39.9	1623312
reads/plate1.1/J320-WGS_S82_L001_R1.fastq.gz	4407690	665561190	39.9	236406
reads/plate1.1/J321g-WGS_S8_L001_R2.fastq.gz	3861061	583020211	39.7	1325413
reads/plate1.1/J318-WGS_S18_L001_R1.fastq.gz	6029473	910450423	40.0	318234
reads/plate1.1/J328-NextRAD_S155_L001_R2.fastq.gz	448727	67757777	41.5	170103
reads/plate1.1/J320-WGS_S82_L001_R2.fastq.gz	4407690	665561190	39.8	1628242
reads/plate1.1/J318-WGS_S18_L001_R2.fastq.gz	6029473	910450423	39.9	2185066
reads/plate1.1/J329-NextRAD_S117_L001_R1.fastq.gz	699092	105562892	42.5	37573
reads/plate1.1/J330-NextRAD_S149_L001_R1.fastq.gz	379185	57256935	42.2	20903
reads/plate1.1/J329-NextRAD_S117_L001_R2.fastq.gz	699092	105562892	41.7	253024
reads/plate1.1/J330-NextRAD_S149_L001_R2.fastq.gz	379185	57256935	41.6	141574
reads/plate1.1/J331-NextRAD_S188_L001_R1.fastq.gz	361399	54571249	42.4	17490
reads/plate1.1/J331-NextRAD_S188_L001_R2.fastq.gz	361399	54571249	41.8	129494
reads/plate1.1/J322-WGS_S12_L001_R1.fastq.gz	5246056	792154456	40.0	280935
reads/plate1.1/J322-WGS_S12_L001_R2.fastq.gz	5246056	792154456	39.7	1894583
reads/plate1.1/J324-WGS_S66_L001_R1.fastq.gz	5107178	771183878	39.8	270181
reads/plate1.1/J333-NextRAD_S185_L001_R1.fastq.gz	541689	81795039	42.1	28550
reads/plate1.1/J333-NextRAD_S185_L001_R2.fastq.gz	541689	81795039	41.5	199918
reads/plate1.1/J326-WGS_S68_L001_R1.fastq.gz	4752405	717613155	39.9	240689
reads/plate1.1/J326-WGS_S68_L001_R2.fastq.gz	4752405	717613155	39.3	1677069
reads/plate1.1/J324-WGS_S66_L001_R2.fastq.gz	5107178	771183878	39.6	1834402
reads/plate1.1/J333-plus-NextRAD_S175_L001_R1.fastq.gz	575272	86866072	42.2	30744
reads/plate1.1/J327-WGS_S36_L001_R1.fastq.gz	4535719	684893569	40.4	232473
reads/plate1.1/J333-plus-NextRAD_S175_L001_R2.fastq.gz	575272	86866072	41.8	209680
reads/plate1.1/J334-NextRAD_S166_L001_R1.fastq.gz	414702	62620002	42.7	22433
reads/plate1.1/J334-NextRAD_S166_L001_R2.fastq.gz	414702	62620002	42.0	146681
reads/plate1.1/J327-WGS_S36_L001_R2.fastq.gz	4535719	684893569	39.9	1595732
reads/plate1.1/J328-WGS_S59_L001_R1.fastq.gz	4155927	627544977	39.8	223078
reads/plate1.1/J328-WGS_S59_L001_R2.fastq.gz	4155927	627544977	39.5	1520280
reads/plate1.1/J335-NextRAD_S110_L001_R2.fastq.gz	673190	101651690	41.6	250162
reads/plate1.1/J335-NextRAD_S110_L001_R1.fastq.gz	673190	101651690	42.2	34344
reads/plate1.1/J330-WGS_S53_L001_R1.fastq.gz	4187209	632268559	39.6	221466
reads/plate1.1/J338-NextRAD_S111_L001_R1.fastq.gz	618536	93398936	42.3	32534
reads/plate1.1/J330-WGS_S53_L001_R2.fastq.gz	4187209	632268559	39.2	1513477
reads/plate1.1/J338-NextRAD_S111_L001_R2.fastq.gz	618536	93398936	41.7	223636
reads/plate1.1/J339-NextRAD_S142_L001_R1.fastq.gz	357491	53981141	42.6	18180
reads/plate1.1/J339-NextRAD_S142_L001_R2.fastq.gz	357491	53981141	41.6	126725
reads/plate1.1/J331-WGS_S92_L001_R1.fastq.gz	4550940	687191940	39.6	238013
reads/plate1.1/J329-WGS_S21_L001_R1.fastq.gz	5958091	899671741	39.7	313117
reads/plate1.1/J340-NextRAD_S148_L001_R1.fastq.gz	228407	34489457	42.7	12776
reads/plate1.1/J340-NextRAD_S148_L001_R2.fastq.gz	228407	34489457	42.1	89339
reads/plate1.1/J329-WGS_S21_L001_R2.fastq.gz	5958091	899671741	39.4	2142349
reads/plate1.1/J331-WGS_S92_L001_R2.fastq.gz	4550940	687191940	39.3	1640104
reads/plate1.1/J341-NextRAD_S120_L001_R1.fastq.gz	125226	18909126	43.0	7587
reads/plate1.1/J341-NextRAD_S120_L001_R2.fastq.gz	125226	18909126	42.0	50162
reads/plate1.1/J333-WGS_S89_L001_R1.fastq.gz	5093479	769115329	39.5	260096
reads/plate1.1/J342-NextRAD_S143_L001_R1.fastq.gz	512919	77450769	42.4	28361
reads/plate1.1/J333-WGS_S89_L001_R2.fastq.gz	5093479	769115329	38.9	1735697
reads/plate1.1/J334-WGS_S70_L001_R1.fastq.gz	5281207	797462257	40.0	285456
reads/plate1.1/J342-NextRAD_S143_L001_R2.fastq.gz	512919	77450769	41.8	190298
reads/plate1.1/J333-plus-WGS_S79_L001_R1.fastq.gz	5916789	893435139	39.8	308810
reads/plate1.1/J343-NextRAD_S177_L001_R1.fastq.gz	442510	66819010	42.5	22825
reads/plate1.1/J334-WGS_S70_L001_R2.fastq.gz	5281207	797462257	39.7	1919732
reads/plate1.1/J343-NextRAD_S177_L001_R2.fastq.gz	442510	66819010	41.8	159179
reads/plate1.1/J341-WGS_S24_L001_R1.fastq.gz	2674461	403843611	40.3	137907
reads/plate1.1/J344-NextRAD_S152_L001_R1.fastq.gz	69135	10439385	42.9	3517
reads/plate1.1/J344-NextRAD_S152_L001_R2.fastq.gz	69135	10439385	42.2	23811
reads/plate1.1/J333-plus-WGS_S79_L001_R2.fastq.gz	5916789	893435139	39.8	2132635
reads/plate1.1/J341-WGS_S24_L001_R2.fastq.gz	2674461	403843611	39.8	941239
reads/plate1.1/J345-NextRAD_S169_L001_R1.fastq.gz	387962	58582262	42.2	20786
reads/plate1.1/J339-WGS_S46_L001_R1.fastq.gz	4180258	631218958	40.1	222494
reads/plate1.1/J339-WGS_S46_L001_R2.fastq.gz	4180258	631218958	39.9	1495702
reads/plate1.1/J345-NextRAD_S169_L001_R2.fastq.gz	387962	58582262	41.5	141649
reads/plate1.1/J335-WGS_S14_L001_R1.fastq.gz	6420222	969453522	39.6	345432
reads/plate1.1/J338-WGS_S15_L001_R1.fastq.gz	5616191	848044841	39.6	296849
reads/plate1.1/J340-WGS_S52_L001_R1.fastq.gz	4269306	644665206	40.0	225720
reads/plate1.1/J345-plus-NextRAD_S192_L001_R1.fastq.gz	549507	82975557	42.4	29538
reads/plate1.1/J335-WGS_S14_L001_R2.fastq.gz	6420222	969453522	39.4	2323292
reads/plate1.1/J345-plus-NextRAD_S192_L001_R2.fastq.gz	549507	82975557	41.6	198263
reads/plate1.1/J340-WGS_S52_L001_R2.fastq.gz	4269306	644665206	39.8	1557879
reads/plate1.1/J346-NextRAD_S161_L001_R1.fastq.gz	331468	50051668	41.8	18105
reads/plate1.1/J346-NextRAD_S161_L001_R2.fastq.gz	331468	50051668	41.0	117869
reads/plate1.1/J338-WGS_S15_L001_R2.fastq.gz	5616191	848044841	39.5	2036877
reads/plate1.1/J347-NextRAD_S182_L001_R1.fastq.gz	618887	93451937	42.0	30913
reads/plate1.1/J347-NextRAD_S182_L001_R2.fastq.gz	618887	93451937	41.4	212204
reads/plate1.1/J348-NextRAD_S191_L001_R1.fastq.gz	673825	101747575	42.1	37369
reads/plate1.1/J348-NextRAD_S191_L001_R2.fastq.gz	673825	101747575	41.5	252422
reads/plate1.1/J344-WGS_S56_L001_R1.fastq.gz	3249242	490635542	39.6	158810
reads/plate1.1/J344-WGS_S56_L001_R2.fastq.gz	3249242	490635542	39.4	1122952
reads/plate1.1/J349-NextRAD_S189_L001_R1.fastq.gz	668227	100902277	42.1	34365
reads/plate1.1/J349-NextRAD_S189_L001_R2.fastq.gz	668227	100902277	41.4	242664
reads/plate1.1/J342-WGS_S47_L001_R1.fastq.gz	5281679	797533529	39.8	283270
reads/plate1.1/J342-WGS_S47_L001_R2.fastq.gz	5281679	797533529	39.7	1930188
reads/plate1.1/J350-NextRAD_S159_L001_R1.fastq.gz	497043	75053493	42.4	25308
reads/plate1.1/J343-WGS_S81_L001_R1.fastq.gz	5308205	801538955	39.7	284030
reads/plate1.1/J350-NextRAD_S159_L001_R2.fastq.gz	497043	75053493	41.9	178480
reads/plate1.1/J343-WGS_S81_L001_R2.fastq.gz	5308205	801538955	39.5	1908803
reads/plate1.1/J345-plus-WGS_S96_L001_R1.fastq.gz	4498892	679332692	39.7	220029
reads/plate1.1/J351-NextRAD_S153_L001_R1.fastq.gz	310186	46838086	41.9	16075
reads/plate1.1/J351-NextRAD_S153_L001_R2.fastq.gz	310186	46838086	40.9	108208
reads/plate1.1/J345-plus-WGS_S96_L001_R2.fastq.gz	4498892	679332692	39.4	1521417
reads/plate1.1/J351-plus-NextRAD_S121_L001_R1.fastq.gz	460122	69478422	42.3	25334
reads/plate1.1/J345-WGS_S73_L001_R1.fastq.gz	5520197	833549747	39.5	282168
reads/plate1.1/J345-WGS_S73_L001_R2.fastq.gz	5520197	833549747	39.2	1960517
reads/plate1.1/J351-plus-NextRAD_S121_L001_R2.fastq.gz	460122	69478422	41.6	175546
reads/plate1.1/J352-NextRAD_S126_L001_R2.fastq.gz	578948	87421148	41.6	218943
reads/plate1.1/J352-NextRAD_S126_L001_R1.fastq.gz	578948	87421148	42.0	29940
reads/plate1.1/J347-WGS_S86_L001_R1.fastq.gz	5262187	794590237	39.4	278694
reads/plate1.1/J347-WGS_S86_L001_R2.fastq.gz	5262187	794590237	39.3	1909848
reads/plate1.1/J353-NextRAD_S165_L001_R1.fastq.gz	467784	70635384	42.8	24665
reads/plate1.1/J346-WGS_S65_L001_R1.fastq.gz	6316849	953844199	39.6	333825
reads/plate1.1/J348-WGS_S95_L001_R1.fastq.gz	5181662	782430962	39.3	283135
reads/plate1.1/J353-NextRAD_S165_L001_R2.fastq.gz	467784	70635384	42.0	171323
reads/plate1.1/J354-NextRAD_S145_L001_R1.fastq.gz	274047	41381097	42.3	13349
reads/plate1.1/J354-NextRAD_S145_L001_R2.fastq.gz	274047	41381097	41.6	97717
reads/plate1.1/J348-WGS_S95_L001_R2.fastq.gz	5181662	782430962	39.2	1913794
reads/plate1.1/J355-NextRAD_S176_L001_R1.fastq.gz	49435	7464685	43.1	2652
reads/plate1.1/J355-NextRAD_S176_L001_R2.fastq.gz	49435	7464685	42.5	16242
reads/plate1.1/J346-WGS_S65_L001_R2.fastq.gz	6316849	953844199	39.2	2285294
reads/plate1.1/J350-WGS_S63_L001_R1.fastq.gz	3801506	574027406	40.0	205782
reads/plate1.1/J350-WGS_S63_L001_R2.fastq.gz	3801506	574027406	39.8	1399640
reads/plate1.1/J355b-NextRAD_S101_L001_R1.fastq.gz	500337	75550887	42.8	27606
reads/plate1.1/J349-WGS_S93_L001_R1.fastq.gz	5852640	883748640	39.4	309385
reads/plate1.1/J355b-NextRAD_S101_L001_R2.fastq.gz	500337	75550887	41.9	187862
reads/plate1.1/J351-WGS_S57_L001_R1.fastq.gz	5077644	766724244	39.8	271206
reads/plate1.1/J349-WGS_S93_L001_R2.fastq.gz	5852640	883748640	39.1	2115306
reads/plate1.1/J357-NextRAD_S127_L001_R1.fastq.gz	654828	98879028	42.2	34119
reads/plate1.1/J351-WGS_S57_L001_R2.fastq.gz	5077644	766724244	39.6	1845722
reads/plate1.1/J357-NextRAD_S127_L001_R2.fastq.gz	654828	98879028	41.7	241677
reads/plate1.1/J353-WGS_S69_L001_R1.fastq.gz	3520678	531622378	40.2	187262
reads/plate1.1/J353-WGS_S69_L001_R2.fastq.gz	3520678	531622378	39.6	1281913
reads/plate1.1/J358-NextRAD_S174_L001_R1.fastq.gz	383822	57957122	42.0	19563
reads/plate1.1/J358-NextRAD_S174_L001_R2.fastq.gz	383822	57957122	41.7	135177
reads/plate1.1/J359-NextRAD_S112_L001_R1.fastq.gz	227776	34394176	42.4	13314
reads/plate1.1/J359-NextRAD_S112_L001_R2.fastq.gz	227776	34394176	41.6	81162
reads/plate1.1/J355-WGS_S80_L001_R1.fastq.gz	3691798	557461498	39.8	190340
reads/plate1.1/J355-WGS_S80_L001_R2.fastq.gz	3691798	557461498	39.5	1286507
reads/plate1.1/J351-plus-WGS_S25_L001_R1.fastq.gz	6231117	940898667	39.7	320516
reads/plate1.1/J360-NextRAD_S181_L001_R1.fastq.gz	694037	104799587	41.9	37123
reads/plate1.1/J352-WGS_S30_L001_R1.fastq.gz	5790730	874400230	39.5	307293
reads/plate1.1/J352-WGS_S30_L001_R2.fastq.gz	5790730	874400230	39.4	2127796
reads/plate1.1/J351-plus-WGS_S25_L001_R2.fastq.gz	6231117	940898667	39.4	2220803
reads/plate1.1/J360-NextRAD_S181_L001_R2.fastq.gz	694037	104799587	41.1	267522
reads/plate1.1/J361-NextRAD_S180_L001_R1.fastq.gz	618088	93331288	42.6	32284
reads/plate1.1/J361-NextRAD_S180_L001_R2.fastq.gz	618088	93331288	41.7	225689
reads/plate1.1/J355b-WGS_S5_L001_R1.fastq.gz	4475840	675851840	39.5	238877
reads/plate1.1/J362-young-NextRAD_S137_L001_R1.fastq.gz	301454	45519554	42.4	15032
reads/plate1.1/J362-young-NextRAD_S137_L001_R2.fastq.gz	301454	45519554	41.7	102398
reads/plate1.1/J354-WGS_S49_L001_R1.fastq.gz	6171938	931962638	39.8	322063
reads/plate1.1/J355b-WGS_S5_L001_R2.fastq.gz	4475840	675851840	39.2	1626992
reads/plate1.1/J354-WGS_S49_L001_R2.fastq.gz	6171938	931962638	39.6	2211569
reads/plate1.1/J363-NextRAD_S129_L001_R2.fastq.gz	567817	85740367	41.7	191029
reads/plate1.1/J363-NextRAD_S129_L001_R1.fastq.gz	567817	85740367	42.5	28242
reads/plate1.1/J363-plus-NextRAD_S139_L001_R1.fastq.gz	489126	73858026	42.7	24851
reads/plate1.1/J358-WGS_S78_L001_R1.fastq.gz	4187626	632331526	39.6	224327
reads/plate1.1/J357-WGS_S31_L001_R1.fastq.gz	5058321	763806471	39.4	269463
reads/plate1.1/J363-plus-NextRAD_S139_L001_R2.fastq.gz	489126	73858026	41.8	181893
reads/plate1.1/J357-WGS_S31_L001_R2.fastq.gz	5058321	763806471	39.4	1840187
reads/plate1.1/J359-WGS_S16_L001_R1.fastq.gz	4136227	624570277	39.9	204450
reads/plate1.1/J358-WGS_S78_L001_R2.fastq.gz	4187626	632331526	39.4	1547242
reads/plate1.1/J364-NextRAD_S113_L001_R1.fastq.gz	579741	87540891	42.2	28772
reads/plate1.1/J364-NextRAD_S113_L001_R2.fastq.gz	579741	87540891	41.3	205141
reads/plate1.1/J359-WGS_S16_L001_R2.fastq.gz	4136227	624570277	39.6	1406755
reads/plate1.1/J365-NextRAD_S109_L001_R1.fastq.gz	703825	106277575	42.1	40866
reads/plate1.1/J365-NextRAD_S109_L001_R2.fastq.gz	703825	106277575	41.4	266332
reads/plate1.1/J366-NextRAD_S105_L001_R1.fastq.gz	473735	71533985	42.0	23519
reads/plate1.1/J366-NextRAD_S105_L001_R2.fastq.gz	473735	71533985	41.3	163774
reads/plate1.1/J360-WGS_S85_L001_R1.fastq.gz	5252549	793134899	39.1	277849
reads/plate1.1/J360-WGS_S85_L001_R2.fastq.gz	5252549	793134899	38.9	1885852
reads/plate1.1/J366-plus-NextRAD_S157_L001_R1.fastq.gz	522920	78960920	42.1	27799
reads/plate1.1/J362-young-WGS_S41_L001_R1.fastq.gz	4298307	649044357	39.9	228256
reads/plate1.1/J362-young-WGS_S41_L001_R2.fastq.gz	4298307	649044357	39.6	1550141
reads/plate1.1/J366-plus-NextRAD_S157_L001_R2.fastq.gz	522920	78960920	41.5	188678
reads/plate1.1/J361-WGS_S84_L001_R1.fastq.gz	5510590	832099090	39.3	292353
reads/plate1.1/J367-NextRAD_S150_L001_R1.fastq.gz	330580	49917580	42.1	18211
reads/plate1.1/J367-NextRAD_S150_L001_R2.fastq.gz	330580	49917580	41.6	126624
reads/plate1.1/J361-WGS_S84_L001_R2.fastq.gz	5510590	832099090	39.0	1998345
reads/plate1.1/J367i-NextRAD_S100_L001_R1.fastq.gz	456127	68875177	42.8	24096
reads/plate1.1/J367i-NextRAD_S100_L001_R2.fastq.gz	456127	68875177	42.0	168558
reads/plate1.1/J363-WGS_S33_L001_R1.fastq.gz	6164557	930848107	40.1	314944
reads/plate1.1/J368-NextRAD_S156_L001_R1.fastq.gz	155931	23545581	42.5	9046
reads/plate1.1/J368-NextRAD_S156_L001_R2.fastq.gz	155931	23545581	42.0	56434
reads/plate1.1/J363-WGS_S33_L001_R2.fastq.gz	6164557	930848107	39.6	2165039
reads/plate1.1/J364-WGS_S17_L001_R1.fastq.gz	5706095	861620345	39.4	292722
reads/plate1.1/J369-NextRAD_S144_L001_R1.fastq.gz	68665	10368415	43.6	3654
reads/plate1.1/J369-NextRAD_S144_L001_R2.fastq.gz	68665	10368415	42.8	23754
reads/plate1.1/J364-WGS_S17_L001_R2.fastq.gz	5706095	861620345	38.9	2026284
reads/plate1.1/J363-plus-WGS_S43_L001_R1.fastq.gz	6676384	1008133984	40.1	356685
reads/plate1.1/J370-NextRAD_S184_L001_R1.fastq.gz	432935	65373185	42.3	23281
reads/plate1.1/J363-plus-WGS_S43_L001_R2.fastq.gz	6676384	1008133984	39.9	2416930
reads/plate1.1/J365-WGS_S13_L001_R1.fastq.gz	6205470	937025970	39.6	327763
reads/plate1.1/J365-WGS_S13_L001_R2.fastq.gz	6205470	937025970	39.3	2204143
reads/plate1.1/J370-NextRAD_S184_L001_R2.fastq.gz	432935	65373185	41.4	160219
reads/plate1.1/J366-WGS_S9_L001_R1.fastq.gz	5837179	881414029	39.5	306160
reads/plate1.1/J367i-WGS_S4_L001_R1.fastq.gz	3556796	537076196	39.3	192262
reads/plate1.1/J371-NextRAD_S190_L001_R1.fastq.gz	504693	76208643	42.1	27131
reads/plate1.1/J371-NextRAD_S190_L001_R2.fastq.gz	504693	76208643	41.6	184754
reads/plate1.1/J366-WGS_S9_L001_R2.fastq.gz	5837179	881414029	39.0	2065033
reads/plate1.1/J367i-WGS_S4_L001_R2.fastq.gz	3556796	537076196	39.2	1307975
reads/plate1.1/J366-plus-WGS_S61_L001_R1.fastq.gz	5586806	843607706	39.9	294212
reads/plate1.1/J367-WGS_S54_L001_R2.fastq.gz	4858424	733622024	39.3	1774275
reads/plate1.1/J372-NextRAD_S103_L001_R1.fastq.gz	605223	91388673	42.6	31791
reads/plate1.1/J367-WGS_S54_L001_R1.fastq.gz	4858424	733622024	39.5	265700
reads/plate1.1/J372-NextRAD_S103_L001_R2.fastq.gz	605223	91388673	41.8	211632
reads/plate1.1/J368-WGS_S60_L001_R1.fastq.gz	3167128	478236328	40.0	174894
reads/plate1.1/J373-NextRAD_S125_L001_R1.fastq.gz	561816	84834216	42.3	29717
reads/plate1.1/J374-NextRAD_S158_L001_R1.fastq.gz	286492	43260292	42.4	13264
reads/plate1.1/J374-NextRAD_S158_L001_R2.fastq.gz	286492	43260292	41.5	100566
reads/plate1.1/J368-WGS_S60_L001_R2.fastq.gz	3167128	478236328	39.7	1166316
reads/plate1.1/J366-plus-WGS_S61_L001_R2.fastq.gz	5586806	843607706	39.7	1996398
reads/plate1.1/J373-NextRAD_S125_L001_R2.fastq.gz	561816	84834216	41.7	210068
reads/plate1.1/J369-WGS_S48_L001_R1.fastq.gz	3292788	497210988	40.1	172294
reads/plate1.1/J375-NextRAD_S102_L001_R1.fastq.gz	490829	74115179	42.3	25451
reads/plate1.1/J376-NextRAD_S124_L001_R1.fastq.gz	304006	45904906	43.3	17541
reads/plate1.1/J375-NextRAD_S102_L001_R2.fastq.gz	490829	74115179	41.7	169924
reads/plate1.1/J369-WGS_S48_L001_R2.fastq.gz	3292788	497210988	39.8	1165466
reads/plate1.1/J376-NextRAD_S124_L001_R2.fastq.gz	304006	45904906	42.7	120395
reads/plate1.1/J379-NextRAD_S134_L001_R1.fastq.gz	333090	50296590	42.5	16973
reads/plate1.1/J379-NextRAD_S134_L001_R2.fastq.gz	333090	50296590	42.0	119371
reads/plate1.1/J370-WGS_S88_L001_R1.fastq.gz	3360841	507486991	39.3	167339
reads/plate1.1/J370-WGS_S88_L001_R2.fastq.gz	3360841	507486991	38.9	1131876
reads/plate1.1/J381-NextRAD_S179_L001_R1.fastq.gz	538893	81372843	42.8	30424
reads/plate1.1/J381-NextRAD_S179_L001_R2.fastq.gz	538893	81372843	41.8	203393
reads/plate1.1/J374-WGS_S62_L001_R1.fastq.gz	3046768	460061968	40.2	175076
reads/plate1.1/J376-WGS_S28_L001_R1.fastq.gz	2285015	345037265	40.2	120551
reads/plate1.1/J371-WGS_S94_L001_R1.fastq.gz	4498800	679318800	39.5	237710
reads/plate1.1/J374-WGS_S62_L001_R2.fastq.gz	3046768	460061968	40.0	1157983
reads/plate1.1/J376-WGS_S28_L001_R2.fastq.gz	2285015	345037265	39.9	830762
reads/plate1.1/J383-NextRAD_S115_L001_R1.fastq.gz	380614	57472714	42.7	20988
reads/plate1.1/J371-WGS_S94_L001_R2.fastq.gz	4498800	679318800	39.3	1629703
reads/plate1.1/J383-NextRAD_S115_L001_R2.fastq.gz	380614	57472714	41.8	147512
reads/plate1.1/J385-NextRAD_S116_L001_R1.fastq.gz	511789	77280139	42.9	26710
reads/plate1.1/J385-NextRAD_S116_L001_R2.fastq.gz	511789	77280139	42.0	181249
reads/plate1.1/J387-NextRAD_S131_L001_R1.fastq.gz	505374	76311474	42.9	26587
reads/plate1.1/J387-NextRAD_S131_L001_R2.fastq.gz	505374	76311474	42.1	193921
reads/plate1.1/J372-WGS_S7_L001_R1.fastq.gz	5258737	794069287	39.5	285882
reads/plate1.1/J379-WGS_S38_L001_R1.fastq.gz	3674490	554847990	40.2	202340
reads/plate1.1/J379-WGS_S38_L001_R2.fastq.gz	3674490	554847990	39.7	1337979
reads/plate1.1/J375-WGS_S6_L001_R1.fastq.gz	4765140	719536140	39.4	254709
reads/plate1.1/J389-NextRAD_S140_L001_R1.fastq.gz	258631	39053281	42.8	13728
reads/plate1.1/J375-WGS_S6_L001_R2.fastq.gz	4765140	719536140	39.3	1729264
reads/plate1.1/J389-NextRAD_S140_L001_R2.fastq.gz	258631	39053281	42.1	100075
reads/plate1.1/J393-NextRAD_S168_L001_R1.fastq.gz	66975	10113225	43.2	3798
reads/plate1.1/J393-NextRAD_S168_L001_R2.fastq.gz	66975	10113225	42.3	24611
reads/plate1.1/J372-WGS_S7_L001_R2.fastq.gz	5258737	794069287	39.4	1950225
reads/plate1.1/J395-NextRAD_S128_L001_R1.fastq.gz	180428	27244628	42.8	9835
reads/plate1.1/J395-NextRAD_S128_L001_R2.fastq.gz	180428	27244628	42.0	63920
reads/plate1.1/J373-WGS_S29_L001_R1.fastq.gz	6099952	921092752	39.6	318531
reads/plate1.1/J398-NextRAD_S141_L001_R1.fastq.gz	366594	55355694	42.5	20876
reads/plate1.1/J381-WGS_S83_L001_R1.fastq.gz	3899518	588827218	39.6	209715
reads/plate1.1/J373-WGS_S29_L001_R2.fastq.gz	6099952	921092752	39.4	2209622
reads/plate1.1/J398-NextRAD_S141_L001_R2.fastq.gz	366594	55355694	41.8	137638
reads/plate1.1/J381-WGS_S83_L001_R2.fastq.gz	3899518	588827218	39.4	1437517
reads/plate1.1/NAL05-NextRAD_S119_L001_R1.fastq.gz	261482	39483782	43.5	13589
reads/plate1.1/NAL05-NextRAD_S119_L001_R2.fastq.gz	261482	39483782	42.6	95793
reads/plate1.1/J383-WGS_S19_L001_R2.fastq.gz	3621571	546857221	39.4	1334047
reads/plate1.1/NBJ30-NextRAD_S160_L001_R1.fastq.gz	50637	7646187	43.1	2893
reads/plate1.1/NBJ30-NextRAD_S160_L001_R2.fastq.gz	50637	7646187	42.4	16556
reads/plate1.1/J383-WGS_S19_L001_R1.fastq.gz	3621571	546857221	39.7	199959
reads/plate1.1/J387-WGS_S35_L001_R1.fastq.gz	3248969	490594319	40.1	175036
reads/plate1.1/NCD30-NextRAD_S187_L001_R1.fastq.gz	200212	30232012	43.2	11946
reads/plate1.1/NBJ30-WGS_S64_L001_R1.fastq.gz	440060	66449060	37.4	17910
reads/plate1.1/J393-WGS_S72_L001_R1.fastq.gz	2704247	408341297	40.0	136945
reads/plate1.1/J387-WGS_S35_L001_R2.fastq.gz	3248969	490594319	39.5	1191826
reads/plate1.1/NBJ30-WGS_S64_L001_R2.fastq.gz	440060	66449060	36.1	120482
reads/plate1.1/NCD30-NextRAD_S187_L001_R2.fastq.gz	200212	30232012	42.4	75150
reads/plate1.1/J389-WGS_S44_L001_R1.fastq.gz	3164916	477902316	40.0	173534
reads/plate1.1/J393-WGS_S72_L001_R2.fastq.gz	2704247	408341297	39.4	926891
reads/plate1.1/NAL05-WGS_S23_L001_R2.fastq.gz	1113630	168158130	40.3	418233
reads/plate1.1/NAL05-WGS_S23_L001_R1.fastq.gz	1113630	168158130	40.6	62969
reads/plate1.1/NCR13-NextRAD_S133_L001_R1.fastq.gz	350628	52944828	43.0	18419
reads/plate1.1/J395-WGS_S32_L001_R1.fastq.gz	2682271	405022921	39.9	137133
reads/plate1.1/NCR13-NextRAD_S133_L001_R2.fastq.gz	350628	52944828	42.4	129537
reads/plate1.1/J385-WGS_S20_L001_R1.fastq.gz	4825585	728663335	40.0	258109
reads/plate1.1/NDU10-NextRAD_S186_L001_R1.fastq.gz	230730	34840230	42.9	13012
reads/plate1.1/J389-WGS_S44_L001_R2.fastq.gz	3164916	477902316	39.7	1157314
reads/plate1.1/NDU10-NextRAD_S186_L001_R2.fastq.gz	230730	34840230	42.1	87971
reads/plate1.1/J395-WGS_S32_L001_R2.fastq.gz	2682271	405022921	39.7	943569
reads/plate1.1/TLC715-NextRAD_S151_L001_R1.fastq.gz	345553	52178503	42.5	19397
reads/plate1.1/TLC715-NextRAD_S151_L001_R2.fastq.gz	345553	52178503	42.0	134079
reads/plate1.1/RA1006-NextRAD_S167_L001_R2.fastq.gz	522638	78918338	41.7	194187
reads/plate1.1/J385-WGS_S20_L001_R2.fastq.gz	4825585	728663335	39.7	1775215
reads/plate1.1/RA1006-NextRAD_S167_L001_R1.fastq.gz	522638	78918338	42.5	27829
reads/plate1.1/NCD30-WGS_S91_L001_R1.fastq.gz	1336726	201845626	40.3	70678
reads/plate1.1/NCD30-WGS_S91_L001_R2.fastq.gz	1336726	201845626	39.8	492429
reads/plate1.1/TLC720-NextRAD_S135_L001_R1.fastq.gz	533326	80532226	42.6	29075
reads/plate1.1/TLC720-NextRAD_S135_L001_R2.fastq.gz	533326	80532226	42.1	200307
reads/plate1.1/TLC725-NextRAD_S118_L001_R1.fastq.gz	516121	77934271	42.2	28390
reads/plate1.1/NDU10-WGS_S90_L001_R1.fastq.gz	1487941	224679091	39.9	80699
reads/plate1.1/TLC725-NextRAD_S118_L001_R2.fastq.gz	516121	77934271	41.6	184647
reads/plate1.1/NDU10-WGS_S90_L001_R2.fastq.gz	1487941	224679091	39.8	551890
reads/plate1.1/TLC726-NextRAD_S147_L001_R1.fastq.gz	397204	59977804	42.7	22411
reads/plate1.1/J398-WGS_S45_L001_R1.fastq.gz	4015055	606273305	40.4	213576
reads/plate1.1/NCR13-WGS_S37_L001_R1.fastq.gz	2152921	325091071	40.6	112397
